assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
70624861,68450318,Parnassiana tenuis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Parnassiana,tenuis,,,,"(Heller &amp; Willemse, 1989)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70624888,68450364,Parnassiana tymphiensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Parnassiana,tymphiensis,,,,"(Willemse, 1973)",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70624904,68450372,Parnassiana tymphrestos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Parnassiana,tymphrestos,,,,"Zeuner, 1941",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70624951,68451909,Pholidoptera lucasi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pholidoptera,lucasi,,,,"Willemse, 1976",Endangered,"B1ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70624978,44698034,Rhacocleis agiostratica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,agiostratica,,,,"Werner, 1937",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
70625066,44698051,Rhacocleis crypta,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,crypta,,,,"Willemse &amp; Willemse, 2005",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70625081,44698053,Rhacocleis derrai,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,derrai,,,,"Harz, 1983",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70625107,44698055,Rhacocleis distinguenda,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,distinguenda,,,,"Werner, 1934",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70625138,44698057,Rhacocleis edentata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,edentata,,,,"Willemse, 1982",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70625171,44698059,Rhacocleis ferdinandi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,ferdinandi,,,,"Willemse &amp; Tilmans, 1987",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70625186,44698070,Rhacocleis graeca,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,graeca,,,,"Uvarov, 1942",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70625240,44698072,Rhacocleis insularis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,insularis,,,,"Ramme, 1928",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70625268,44698076,Rhacocleis lithoscirtetes,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,lithoscirtetes,,,,"Willemse &amp; Willemse, 2005",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70625294,44698104,Rhacocleis trilobata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,trilobata,,,,"La Greca &amp; Messina, 1974",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70625315,44698115,Rhacocleis uvarovi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,uvarovi,,,,"Ramme, 1936",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
70625374,44698141,Rhacocleis werneri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,werneri,,,,"Willemse, 1982",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
70627797,70613415,Dolichopoda calidnae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,calidnae,,,,"Rampini &amp; Di Russo, 2012",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70627851,68468653,Saga hellenica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Saga,hellenica,,,,"Kaltenbach, 1967",Least Concern,,3.1,Unknown,Global & Europe
74528394,68455994,Poecilimon laevissimus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,laevissimus,,,,"(Fischer, 1853)",Least Concern,,3.1,Unknown,Global & Europe
87310028,86802697,Alosterna pauli,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Alosterna,pauli,,,,"Pesarini, Rapuzzi &amp; Sabbadini, 2004",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87311325,86807153,Paracorymbia picticornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Paracorymbia,picticornis,,,,"(Reitter, 1885)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
87311361,86807269,Pedostrangalia ariadne,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pedostrangalia,ariadne,,,,"Daniel, 1904",Vulnerable,D2,3.1,Stable,"Global, Europe & Mediterranean"
87313606,86863400,Hymenalia elongata,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Hymenalia,elongata,,,,"Pic, 1925",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87314193,86883960,Mycetochara flavicornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,flavicornis,,,,"(Miller, 1883)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87314453,86884024,Mycetochara jonica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,jonica,,,,"(Obenberger, 1916)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87314522,86884117,Mycetochara myrmecophila,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,myrmecophila,,,,"(Obenberger, 1916)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
87341023,87329419,Mycetochara cretica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,TENEBRIONIDAE,Mycetochara,cretica,,,,"Mařan, 1954",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
88000000,87999248,Prionotropis willemsorum,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Prionotropis,willemsorum,,,,"Massa &amp; Ünal, 2015",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global & Europe
88047152,88046398,Stictoleptura slamai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stictoleptura,slamai,,,,"Sama, 2010",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
90854097,90853972,Dolichopoda ochtoniai,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,ochtoniai,,,,"Rampini &amp; Di Russo, 2015",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
90854152,90854150,Dolichopoda saraolacosi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,saraolacosi,,,,"Rampini &amp; Di Russo, 2015",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
90947052,90934784,Ceratophyus schaffrathi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,GEOTRUPIDAE,Ceratophyus,schaffrathi,,,,"Hillert &amp; Král, 2013",Data Deficient,,3.1,Unknown,Global & Mediterranean
91395333,91394977,Stictoleptura ivoroberti,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stictoleptura,ivoroberti,,,,"Sama, 2010",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
98732278,91470563,Coxelus alinae,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Coxelus,alinae,,,,"Dajoz, 1973",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
98732380,91473473,Diplagia hellenica,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ZOPHERIDAE,Diplagia,hellenica,,,,"Reitter, 1882",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
99773641,99773552,Rhacocleis andikithirensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,andikithirensis,,,,"Tilmans, Odé &amp; Willemse, 2016",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
103506603,16084613,Chorthippus crassiceps,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,crassiceps,,,,"Ramme, 1926",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
103507242,68313777,Dolichopoda cassagnaui,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,cassagnaui,,,,"Boudou-Saltet, 1971",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103507546,70613726,Dolichopoda kalithea,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,kalithea,,,,"Di Russo &amp; Rampini, 2012",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103507773,68314552,Dolichopoda paraskevi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,paraskevi,,,,"Boudou-Saltet, 1973",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
103508061,68314902,Dolichopoda steriotisi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,steriotisi,,,,"Boudou-Saltet, 1973",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
103508315,68314976,Dolichopoda thasosensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,thasosensis,,,,"Chopard, 1964",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103508476,45463437,Eupholidoptera cretica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,cretica,,,,"Ramme, 1951",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103508875,17046307,Dolichopoda gasparoi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Dolichopoda,gasparoi,,,,"Rampini &amp; di Russo, 2008",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103509603,17181907,Poecilimon athos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,athos,,,,"Tilmans, Willemse &amp; Willemse, 1989",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
103510430,17181953,Poecilimon erimanthos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,erimanthos,,,,"Willemse &amp; Heller, 1992",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
103510920,68485583,Troglophilus spinulosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Troglophilus,spinulosus,,,,"Chopard, 1921",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
138710298,60307,Boyeria cretensis,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,AESHNIDAE,Boyeria,cretensis,,,,"Peters, 1991",Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); C1+2a(i)",3.1,Decreasing,"Global, Europe & Mediterranean"
138884087,165504,Coenagrion intermedium,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,COENAGRIONIDAE,Coenagrion,intermedium,,,,"Lohmann, 1990",Endangered,"B1ab(ii,iii,v)+2ab(ii,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
140015452,16084372,Oropodisma erymanthosi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oropodisma,erymanthosi,,,,"Willemse, 1971",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
140514673,59706,Cordulegaster helladica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,,,,"Lohmann, 1993",Endangered,"A2c+3c; B2ab(ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
149163467,149163465,Katara connexa,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Katara,connexa,,,,"Vujić &amp; Radenković, 2018",Critically Endangered,B1ab(iii)+2ab(iii),3.1,Stable,"Global, Europe & Mediterranean"
149164125,149164123,Cheilosia katara,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,katara,,,,"Claussen &amp; Vujić, 1993",Critically Endangered,"B1ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
149164628,149164626,Xanthogramma pilosum,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Xanthogramma,pilosum,,,,"Nedeljković, Ricarte  &amp; Vujić, 2018",Endangered,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149164662,149164659,Xanthogramma aeginae,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Xanthogramma,aeginae,,,,"Ricarte, Nedeljković &amp; Vujić, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149165034,149165032,Merodon peloponnesius,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,peloponnesius,,,,"Vujić, Radenković, Ačanski and Šašic, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149165102,149165099,Merodon nisi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,nisi,,,,"Veselić, Vujić &amp; Radenković, 2017",Endangered,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149165216,149165213,Merodon naxius,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,naxius,,,,"Vujić &amp; Šašić, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149165324,149165322,Merodon megavidus,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,megavidus,,,,"Vujić &amp; Radenković, 2016",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149165632,149165628,Brachyopa minima,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Brachyopa,minima,,,,"Vujić &amp; Pérez-Bañón, 2016",Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
149167059,149167049,Eumerus rubrum,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Eumerus,rubrum,,,,"Grković &amp; Vujić, 2017",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149167142,149167140,Eumerus minotaurus,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Eumerus,minotaurus,,,,"Claussen &amp; Lucas, 1988",Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149167758,149167756,Merodon erymanthius,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,erymanthius,,,,"Vujić, Ačanski and Šašić, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149167960,149167955,Merodon andriotes,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,andriotes,,,,"Vujić, Radenković &amp; Šašic, 2018",Critically Endangered,B1ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149168283,149168281,Merodon caerulescens,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,caerulescens,,,,"Loew, 1869",Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149170438,149170436,Eumerus karyates,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Eumerus,karyates,,,,"Chroni, Grković and Vujić, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
149171302,149171300,Brachyopa vernalis,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Brachyopa,vernalis,,,,"J. van Steenis and W. van Steenis, 2014",Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,"Global, Europe & Mediterranean"
172768416,172768413,Merodon confinium,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,confinium,,,,"Šašić &amp; Vujić, 2020",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
172768523,172768520,Merodon spineus,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,spineus,,,,"Vujić, Šašić &amp; Likov, 2020",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
176511953,17181745,Isophya rhodopensis ssp. leonorae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,rhodopensis,subspecies,leonorae,,"Kaltenbach, 1965",Least Concern,,3.1,Unknown,Global & Europe
176825250,17046338,Orchamus kaltenbachi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Orchamus,kaltenbachi,,,,"Massa, 2009",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
176958611,17181904,Poecilimon artedentatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,artedentatus,,,,"Heller, 1984",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
177074359,47251891,Purpuricenus schurmanni,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Purpuricenus,schurmanni,,,,"Sláma, 1985",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
177253381,157580,Triplax emgei,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,EROTYLIDAE,Triplax,emgei,,,,"Reitter, 1885",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
179993092,175944745,Merodon medium,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,medium,,,,"Vujić, Likov &amp; Radenković, 2020",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
179993389,175944635,Merodon olympius,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,olympius,,,,"Vujić &amp; Radenković, 2020",Critically Endangered,B1ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
179993901,175922919,Merodon atricapillatus,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,atricapillatus,,,,"Šašić, Ačanski &amp; Vujić, 2018",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
179993994,175923879,Merodon rojoi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Merodon,rojoi,,,,"Vujić &amp; Radenković, 2020",Vulnerable,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
188013205,63226,Cordulegaster helladica ssp. buchholzi,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,buchholzi,,"Lohmann, 1993",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,"Global, Europe & Mediterranean"
188016479,165533,Cordulegaster helladica ssp. helladica,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,helladica,,"(Lohmann, 1993)",Endangered,"B2ab(ii,iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
188019481,63227,Cordulegaster helladica ssp. kastalia,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,CORDULEGASTRIDAE,Cordulegaster,helladica,subspecies,kastalia,,"(Lohmann, 1993)",Critically Endangered,"B1ab(iii,v)+2ab(iii,v); D",3.1,Decreasing,"Global, Europe & Mediterranean"
191489906,188456986,Cheilosia candida,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Cheilosia,candida,,,,"Vujić &amp; Radenković, 2020",Data Deficient,,3.1,Unknown,Global & Europe
194174834,194174678,Paragus thracusi,ANIMALIA,ARTHROPODA,DIPTERA,INSECTA,SYRPHIDAE,Paragus,thracusi,,,,"Radenković, Likov &amp; Vujić, 2020",Critically Endangered,B2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
